"","X","ID","Source","FinalName"
"720",51,"Metabolite 627","BRCA alpha-ketoglutarate :,OV:alpha-ketoglutarate,PAAD:a-ketoglutarate,PAADHussain1:alpha-ketoglutarate,PRAD:a-ketoglutarate,PRADLODA:alpha-ketoglutarate","alpha-ketoglutarate"
"721",71070,"Metabolite 152","BRCA arginine :","arginine"
"722",8215,"Metabolite 630","BRCA behenate (22:0) :,OV:behenate (22:0)","behenate (22:0)"
"723",439829,"Metabolite 176","BRCA butyrylcarnitine :,PAADHussain1:butyrylcarnitine,PRADLODA:butyrylcarnitine","butyrylcarnitine"
"724",85,"Metabolite 180","BRCA carnitine :,PAADHussain1:carnitine,PRADLODA:carnitine","carnitine"
"725",2724480,"Metabolite 180","BRCA carnitine :,PAADHussain1:carnitine,PRADLODA:carnitine","carnitine"
"726",5280644,"Metabolite 631","BRCA conjugated linoleate (18:2n7; 9z,11e) :","conjugated linoleate (18:2n7; 9z,11e)"
"727",5282796,"Metabolite 631","BRCA conjugated linoleate (18:2n7; 9z,11e) :","conjugated linoleate (18:2n7; 9z,11e)"
"728",5351472,"Metabolite 631","BRCA conjugated linoleate (18:2n7; 9z,11e) :","conjugated linoleate (18:2n7; 9z,11e)"
"729",25243997,"Metabolite 632","BRCA cystathionine :,BRCATang:cystathionine,LGG:cystathionine,PAAD:cystathionine,PRAD:cystathionine","cystathionine"
"730",439258,"Metabolite 632","BRCA cystathionine :,BRCATang:cystathionine,LGG:cystathionine,PAAD:cystathionine,PRAD:cystathionine","cystathionine"
"731",12594,"Metabolite 633","BRCA dehydroisoandrosterone sulfate (dhea-s) :,PRADLODA:dehydroisoandrosterone sulfate (dhea-s)","dehydroisoandrosterone sulfate (dhea-s)"
"732",441302,"Metabolite 635","BRCA epiandrosterone sulfate :,BRCATang:epiandrosterone sulfate","epiandrosterone sulfate"
"733",3386,"Metabolite 636","BRCA fluoxitine :","fluoxitine"
"734",6037,"Metabolite 637","BRCA folate :","folate"
"735",10140,"Metabolite 642","BRCA glycocholate :,BRCATang:glycocholate,OV:glycocholate,PAADHussain1:glycocholate,PAADHussain2:glycocholate","glycocholate"
"736",3035026,"Metabolite 643","BRCA glycodeoxycholate :,PAADHussain1:glycodeoxycholate,PAADHussain2:glycodeoxycholate","glycodeoxycholate"
"737",22833539,"Metabolite 643","BRCA glycodeoxycholate :,PAADHussain1:glycodeoxycholate,PAADHussain2:glycodeoxycholate","glycodeoxycholate"
"738",10243361,"Metabolite 644","BRCA homocarnosine :,LGG:homocarnosine,PRADLODA:homocarnosine","homocarnosine"
"739",3672,"Metabolite 646","BRCA ibuprofen :","ibuprofen"
"740",10177002,"Metabolite 310","BRCA isobutyrylcarnitine :,PAADHussain1:isobutyrylcarnitine,PRADLODA:isobutyrylcarnitine","isobutyrylcarnitine"
"741",23511544,"Metabolite 648","BRCA malonate (propanedioate) :","malonate (propanedioate)"
"742",867,"Metabolite 648","BRCA malonate (propanedioate) :","malonate (propanedioate)"
"743",453,"Metabolite 649","BRCA mannitol :,BRCATang:mannitol,LGG:mannitol,OV:mannitol,PAADHussain1:mannitol,PAADHussain2:mannitol,PRADLODA:mannitol","mannitol"
"744",6251,"Metabolite 649","BRCA mannitol :,BRCATang:mannitol,LGG:mannitol,OV:mannitol,PAADHussain1:mannitol,PAADHussain2:mannitol,PRADLODA:mannitol","mannitol"
"745",1548907,"Metabolite 650","BRCA methionine sulfoxide :,PAADHussain1:methionine sulfoxide,PAADHussain2:methionine sulfoxide","methionine sulfoxide"
"746",158980,"Metabolite 650","BRCA methionine sulfoxide :,PAADHussain1:methionine sulfoxide,PAADHussain2:methionine sulfoxide","methionine sulfoxide"
"747",25244659,"Metabolite 650","BRCA methionine sulfoxide :,PAADHussain1:methionine sulfoxide,PAADHussain2:methionine sulfoxide","methionine sulfoxide"
"748",847,"Metabolite 650","BRCA methionine sulfoxide :,PAADHussain1:methionine sulfoxide,PAADHussain2:methionine sulfoxide","methionine sulfoxide"
"749",23663626,"Metabolite 651","BRCA methyl-4-hydroxybenzoate :,BRCATang:methyl-4-hydroxybenzoate","methyl-4-hydroxybenzoate"
"750",7456,"Metabolite 651","BRCA methyl-4-hydroxybenzoate :,BRCATang:methyl-4-hydroxybenzoate","methyl-4-hydroxybenzoate"
"751",439750,"Metabolite 654","BRCA n-formylmethionine :","n-formylmethionine"
"752",6995182,"Metabolite 654","BRCA n-formylmethionine :","n-formylmethionine"
"753",68144,"Metabolite 655","BRCA phenylacetylglycine :,PAADHussain1:phenylacetylglycine,PRADLODA:phenylacetylglycine","phenylacetylglycine"
"754",643327,"Metabolite 656","BRCA phenyllactate (pla) :,BRCATang:phenyllactate (pla),OV:phenyllactate (pla),PAADHussain1:phenyllactate (pla)","phenyllactate (pla)"
"755",3848,"Metabolite 656","BRCA phenyllactate (pla) :,BRCATang:phenyllactate (pla),OV:phenyllactate (pla),PAADHussain1:phenyllactate (pla)","phenyllactate (pla)"
"756",997,"Metabolite 520","BRCA phenylpyruvate :,BRCATang:phenylpyruvate,OV:phenylpyruvate,PAADHussain1:threonylphenylalanine,PAADHussain2:threonylphenylalanine","threonylphenylalanine"
"757",1054,"Metabolite 659","BRCA pyridoxine (vitamin b6) :","pyridoxine (vitamin b6)"
"758",1060,"Metabolite 661","BRCA pyruvate :,LGG:pyruvate,OV:pyruvate,PAAD:pyruvate,PAADHussain1:pyruvate,PRADLODA:pyruvate","pyruvate"
"759",441482,"Metabolite 482","BRCA ribulose :","ribulose"
"760",439205,"Metabolite 482","BRCA ribulose :","ribulose"
"761",439245,"Metabolite 482","BRCA ribulose :","ribulose"
"762",25791610,"Metabolite 485","BRCA s-adenosylmethionine (sam) :,PRAD:s-adenosylmethionine (sam)","s-adenosylmethionine (sam)"
"763",16757548,"Metabolite 485","BRCA s-adenosylmethionine (sam) :,PRAD:s-adenosylmethionine (sam)","s-adenosylmethionine (sam)"
"764",5192,"Metabolite 662","BRCA sebacate (decanedioate) :,BRCATang:sebacate (decanedioate),PAADHussain1:sebacate (decanedioate),PAADHussain2:sebacate (decanedioate),PRADLODA:sebacate (decanedioate)","sebacate (decanedioate)"
"765",5283588,"Metabolite 663","BRCA stearoyl sphingomyelin :,LGG:sphingomyelin,PAADHussain1:stearoyl sphingomyelin,PAADHussain2:stearoyl sphingomyelin,PRADLODA:stearoyl sphingomyelin","stearoyl sphingomyelin"
"766",6453952,"Metabolite 664","BRCA suberylglycine :","suberylglycine"
"767",387316,"Metabolite 665","BRCA taurochenodeoxycholate :,OV:taurochenodeoxycholate,PAADHussain1:taurochenodeoxycholate,PAADHussain2:taurochenodeoxycholate","taurochenodeoxycholate"
"768",53297338,"Metabolite 666","BRCA taurocholate :,PAADHussain1:taurocholate,PAADHussain2:taurocholate","taurocholate"
"769",440567,"Metabolite 666","BRCA taurocholate :,PAADHussain1:taurocholate,PAADHussain2:taurocholate","taurocholate"
"770",440071,"Metabolite 667","BRCA taurolithocholate 3-sulfate :","taurolithocholate 3-sulfate"
"771",6989,"Metabolite 668","BRCA thymol sulfate :","thymol sulfate"
"772",17473,"Metabolite 669","BRCA udp-glucuronate :,BRCATang:udp-glucuronate,PAAD:udp-d-glucuronate,PAADHussain2:udp-glucuronate","udp-glucuronate"
"773",31401,"Metabolite 670","BRCA ursodeoxycholate :","ursodeoxycholate"
"774",13505246,"Metabolite 670","BRCA ursodeoxycholate :","ursodeoxycholate"
"775",6022,"Metabolite 682","BRCATang adenosine 5'-diphosphate (adp) :,PAAD:adp,PRADLODA:adenosine 5'-diphosphate (adp)","adenosine 5'-diphosphate (adp)"
"776",439224,"Metabolite 685","BRCATang carnosine :,PRADLODA:carnosine","carnosine"
"777",6992100,"Metabolite 685","BRCATang carnosine :,PRADLODA:carnosine","carnosine"
"778",87642,"Metabolite 687","BRCATang coenzyme a :,PRADLODA:coenzyme a","coenzyme a"
"779",6816,"Metabolite 687","BRCATang coenzyme a :,PRADLODA:coenzyme a","coenzyme a"
"780",222528,"Metabolite 691","BRCATang deoxycholate :,PRADLODA:deoxycholate","deoxycholate"
"781",22833596,"Metabolite 714","BRCATang tiglyl carnitine :,LGG:tiglyl carnitine (c5),PAADHussain1:tiglyl carnitine,PRADLODA:tiglyl carnitine","tiglyl carnitine"
"782",259994,"Metabolite 1","LGG 1,2-propanediol :,PAADHussain2:1,2-propanediol","1,2-propanediol"
"783",439846,"Metabolite 1","LGG 1,2-propanediol :,PAADHussain2:1,2-propanediol","1,2-propanediol"
"784",151014,"Metabolite 673","LGG 13-methylmyristic acid :","13-methylmyristic acid"
"785",4,"Metabolite 567","LGG 2-aminobutyrate :,LGG:cystathionine,PAADHussain1:2-aminobutyrate,PAADHussain1:alanylisoleucine,PAADHussain1:prolylleucine,PAADHussain2:2-aminobutyrate,PAADHussain2:valylvaline","valylvaline"
"786",396,"Metabolite 40","LGG 2-aminobutyrate :,PAADHussain1:2-aminobutyrate,PAADHussain2:2-aminobutyrate","2-aminobutyrate"
"787",916,"Metabolite 40","LGG 2-aminobutyrate :,PAADHussain1:2-aminobutyrate,PAADHussain1:n(1)-acetylspermine,PAADHussain2:2-aminobutyrate","2-aminobutyrate"
"788",971,"Metabolite 524","LGG 2-aminobutyrate :,LGG:kynurenine,LGG:proline,LGG:hydroxyproline,PAADHussain1:2-aminobutyrate,PAADHussain1:kynurenine,PAADHussain1:proline,PAADHussain1:trans-4-hydroxyproline,PAADHussain2:2-aminobutyrate,PAADHussain2:3-methylhistidine,PAADHussain2:dimethylglycine,PAADHussain2:kynurenine,PAADHussain2:proline,PAADHussain2:trans-4-hydroxyproline","trans-4-hydroxyproline"
"789",251,"Metabolite 40","LGG 2-aminobutyrate :,LGG:glycolate (hydroxyacetate),PAADHussain1:2-aminobutyrate,PAADHussain1:glycolate (hydroxyacetate),PAADHussain2:2-aminobutyrate","2-aminobutyrate"
"790",57689797,"Metabolite 734","LGG 3-phosphoserine :","3-phosphoserine"
"791",68841,"Metabolite 734","LGG 3-phosphoserine :","3-phosphoserine"
"792",18189,"Metabolite 677","LGG 4-acetamidobutanoate :,PAADHussain1:4-acetamidobutanoate","4-acetamidobutanoate"
"793",186,"Metabolite 550","LGG acetylphosphate :,LGG:valine,PAADHussain1:valine,PAADHussain2:valine","valine"
"794",59,"Metabolite 490","LGG alanine :,LGG:serine,PAADHussain1:alanine,PAADHussain1:serine,PAADHussain2:alanine,PAADHussain2:serine","serine"
"795",507,"Metabolite 128","LGG alanine :,PAADHussain1:alanine,PAADHussain2:alanine","alanine"
"796",992,"Metabolite 336","LGG allo-threonine :,LGG:anserine,LGG:asparagine,LGG:gamma-aminobutyrate (gaba),PAADHussain1:5-aminovalerate,PAADHussain1:allo-threonine,PAADHussain1:asparagine,PAADHussain1:gamma-aminobutyrate (gaba),PAADHussain1:leucylleucine,PAADHussain2:asparagine,PAADHussain2:gamma-aminobutyrate (gaba),PAADHussain2:histidylleucine,PAADHussain2:leucylleucine","leucylleucine"
"797",896,"Metabolite 140","LGG allo-threonine :,PAADHussain1:allo-threonine","allo-threonine"
"798",995,"Metabolite 140","LGG allo-threonine :,PAADHussain1:allo-threonine","allo-threonine"
"799",276,"Metabolite 140","LGG allo-threonine :,PAADHussain1:allo-threonine","allo-threonine"
"800",6,"Metabolite 258","LGG anserine :,LGG:gamma-aminobutyrate (gaba),LGG:glutathione, oxidized (gssg),PAADHussain1:5-aminovalerate,PAADHussain1:gamma-aminobutyrate (gaba),PAADHussain1:glutathione, oxidized (gssg),PAADHussain2:dimethylglycine,PAADHussain2:gamma-aminobutyrate (gaba),PAADHussain2:glutathione, oxidized (gssg)","glutathione, oxidized (gssg)"
"801",114,"Metabolite 147","LGG anserine :","anserine"
"802",112,"Metabolite 147","LGG anserine :","anserine"
"803",72,"Metabolite 336","LGG anserine :,PAADHussain1:leucylleucine,PAADHussain2:leucylleucine","leucylleucine"
"804",5,"Metabolite 266","LGG arginine :,LGG:glycine,PAADHussain1:alanyltyrosine,PAADHussain1:arginine,PAADHussain1:glycine,PAADHussain2:alanyltyrosine,PAADHussain2:arginine,PAADHussain2:glycine","glycine"
"805",246,"Metabolite 559","LGG arginine :,PAADHussain1:alanylisoleucine,PAADHussain1:arginine,PAADHussain2:arginine,PAADHussain2:isoleucylalanine,PAADHussain2:valylisoleucine","valylisoleucine"
"806",487,"Metabolite 152","LGG arginine :,PAADHussain1:arginine,PAADHussain2:arginine","arginine"
"807",232,"Metabolite 152","LGG arginine :,PAADHussain1:arginine,PAADHussain2:arginine","arginine"
"808",62,"Metabolite 160","LGG asparagine :,PAADHussain1:asparagine,PAADHussain2:asparagine","asparagine"
"809",676,"Metabolite 160","LGG asparagine :,PAADHussain1:asparagine,PAADHussain2:asparagine","asparagine"
"810",89,"Metabolite 446","LGG asparagine :,LGG:nad+,PAADHussain1:asparagine,PAADHussain1:nicotinamide adenine dinucleotide (nad+),PAADHussain2:asparagine,PAADHussain2:nicotinamide adenine dinucleotide (nad+),PAADHussain2:phenylalanylphenylalanine","phenylalanylphenylalanine"
"811",2,"Metabolite 170","LGG beta-alanine :,PAADHussain2:beta-alanine","beta-alanine"
"812",394,"Metabolite 170","LGG beta-alanine :,PAADHussain2:beta-alanine","beta-alanine"
"813",755,"Metabolite 170","LGG beta-alanine :,PAADHussain2:beta-alanine","beta-alanine"
"814",801,"Metabolite 650","LGG beta-alanine :,PAADHussain1:methionine sulfoxide,PAADHussain2:beta-alanine,PAADHussain2:methionine sulfoxide","methionine sulfoxide"
"815",69362,"Metabolite 684","LGG beta-hydroxyisovalerate :,PRADLODA:beta-hydroxyisovalerate","beta-hydroxyisovalerate"
"816",249,"Metabolite 737","LGG betaine aldehyde :","betaine aldehyde"
"817",2555,"Metabolite 738","LGG carbamazepine 10,11-epoxide* :","carbamazepine 10,11-epoxide*"
"818",2554,"Metabolite 739","LGG carbamazepine* :","carbamazepine*"
"819",833,"Metabolite 195","LGG citrulline :,PAADHussain1:citrulline,PAADHussain2:citrulline","citrulline"
"820",83,"Metabolite 632","LGG cystathionine :","cystathionine"
"821",834,"Metabolite 632","LGG cystathionine :","cystathionine"
"822",58,"Metabolite 524","LGG cysteine :,LGG:hydroxyproline,PAADHussain1:cysteine,PAADHussain1:trans-4-hydroxyproline,PAADHussain2:cysteine,PAADHussain2:trans-4-hydroxyproline","trans-4-hydroxyproline"
"823",626,"Metabolite 201","LGG cysteine :,PAADHussain1:cysteine,PAADHussain2:cysteine","cysteine"
"824",419,"Metabolite 201","LGG cysteine :,PAADHussain1:cysteine,PAADHussain2:cysteine","cysteine"
"825",722,"Metabolite 201","LGG cysteine :,PAADHussain1:cysteine,PAADHussain2:cysteine","cysteine"
"826",93,"Metabolite 740","LGG cysteine sulfinic acid :","cysteine sulfinic acid"
"827",924,"Metabolite 740","LGG cysteine sulfinic acid :","cysteine sulfinic acid"
"828",855,"Metabolite 740","LGG cysteine sulfinic acid :","cysteine sulfinic acid"
"829",1549098,"Metabolite 740","LGG cysteine sulfinic acid :","cysteine sulfinic acid"
"830",28167170,"Metabolite 740","LGG cysteine sulfinic acid :","cysteine sulfinic acid"
"831",439270,"Metabolite 740","LGG cysteine sulfinic acid :","cysteine sulfinic acid"
"832",595,"Metabolite 333","LGG cystine :,LGG:leucylglutamate,PAADHussain1:cystine,PAADHussain2:cystine,PAADHussain2:leucylglutamate","leucylglutamate"
"833",835,"Metabolite 742","LGG dehydroascorbate :","dehydroascorbate"
"834",440667,"Metabolite 742","LGG dehydroascorbate :","dehydroascorbate"
"835",210328,"Metabolite 742","LGG dehydroascorbate :","dehydroascorbate"
"836",725,"Metabolite 210","LGG deoxycarnitine :,PAADHussain1:deoxycarnitine,PAADHussain2:deoxycarnitine","deoxycarnitine"
"837",4643300,"Metabolite 743","LGG dihydroxyacetone phosphate (dhap) :","dihydroxyacetone phosphate (dhap)"
"838",668,"Metabolite 743","LGG dihydroxyacetone phosphate (dhap) :,PAAD:dihydroxyacetone phosphate","dihydroxyacetone phosphate (dhap)"
"839",647,"Metabolite 744","LGG dimethylallyl pyrophosphate (dmapp) :","dimethylallyl pyrophosphate (dmapp)"
"840",3100,"Metabolite 745","LGG diphenhydramine :,PAADHussain1:diphenhydramine","diphenhydramine"
"841",22833541,"Metabolite 747","LGG galactosylsphingosine :","galactosylsphingosine"
"842",99,"Metabolite 520","LGG gamma-aminobutyrate (gaba) :,PAADHussain1:alanyltyrosine,PAADHussain1:gamma-aminobutyrate (gaba),PAADHussain1:threonylphenylalanine,PAADHussain2:alanyltyrosine,PAADHussain2:gamma-aminobutyrate (gaba),PAADHussain2:threonylphenylalanine","threonylphenylalanine"
"843",440103,"Metabolite 638","LGG gamma-glutamylalanine :","gamma-glutamylalanine"
"844",611,"Metabolite 325","LGG glutamate :,LGG:kynurenine,PAADHussain1:glutamate,PAADHussain1:kynurenine,PAADHussain2:glutamate,PAADHussain2:kynurenine","kynurenine"
"845",69,"Metabolite 563","LGG glutamine :,LGG:methionine,LGG:phenylalanine,LGG:threonine,LGG:tryptophan,LGG:valine,PAADHussain1:glutamine,PAADHussain1:methionine,PAADHussain1:phenylalanine,PAADHussain1:threonine,PAADHussain1:tryptophan,PAADHussain1:valine,PAADHussain2:glutamine,PAADHussain2:methionine,PAADHussain2:phenylalanine,PAADHussain2:phenylalanylphenylalanine,PAADHussain2:threonine,PAADHussain2:tryptophan,PAADHussain2:valine,PAADHussain2:valylphenylalanine","valylphenylalanine"
"846",920,"Metabolite 363","LGG glutamine :,LGG:methionine,PAADHussain1:glutamine,PAADHussain1:methionine,PAADHussain2:glutamine,PAADHussain2:methionine","methionine"
"847",865,"Metabolite 255","LGG glutamine :,PAADHussain1:glutamine,PAADHussain2:glutamine","glutamine"
"848",961,"Metabolite 255","LGG glutamine :,PAADHussain1:glutamine,PAADHussain2:glutamine","glutamine"
"849",535,"Metabolite 258","LGG glutathione, oxidized (gssg) :,PAADHussain1:glutathione, oxidized (gssg),PAADHussain2:glutathione, oxidized (gssg)","glutathione, oxidized (gssg)"
"850",911,"Metabolite 258","LGG glutathione, oxidized (gssg) :,PAADHussain1:glutathione, oxidized (gssg),PAADHussain2:glutathione, oxidized (gssg)","glutathione, oxidized (gssg)"
"851",215,"Metabolite 258","LGG glutathione, oxidized (gssg) :,PAADHussain1:glutathione, oxidized (gssg),PAADHussain2:glutathione, oxidized (gssg)","glutathione, oxidized (gssg)"
"852",652,"Metabolite 258","LGG glutathione, oxidized (gssg) :,PAADHussain1:glutathione, oxidized (gssg),PAADHussain2:glutathione, oxidized (gssg)","glutathione, oxidized (gssg)"
"853",752,"Metabolite 260","LGG glycerate :,PAADHussain1:glycerate,PAADHussain2:glycerate","glycerate"
"854",754,"Metabolite 263","LGG glycerol 3-phosphate (g3p) :,PAADHussain1:glycerol 3-phosphate (g3p),PAADHussain2:glycerol 3-phosphate (g3p)","glycerol 3-phosphate (g3p)"
"855",257,"Metabolite 266","LGG glycine :,PAADHussain1:glycine,PAADHussain2:glycine","glycine"
"856",3,"Metabolite 268","LGG glycolate (hydroxyacetate) :,PAADHussain1:glycolate (hydroxyacetate)","glycolate (hydroxyacetate)"
"857",698,"Metabolite 268","LGG glycolate (hydroxyacetate) :,PAADHussain1:glycolate (hydroxyacetate)","glycolate (hydroxyacetate)"
"858",154,"Metabolite 270","LGG glycylglycine :,PAADHussain1:glycylglycine,PAADHussain2:glycylglycine","glycylglycine"
"859",889,"Metabolite 270","LGG glycylglycine :,PAADHussain1:glycylglycine,PAADHussain2:glycylglycine","glycylglycine"
"860",711,"Metabolite 270","LGG glycylglycine :,PAADHussain1:glycylglycine,PAADHussain2:glycylglycine","glycylglycine"
"861",163,"Metabolite 270","LGG glycylglycine :,PAADHussain1:glycylglycine,PAADHussain2:glycylglycine","glycylglycine"
"862",79718,"Metabolite 694","LGG heptaethylene glycol :","heptaethylene glycol"
"863",8094,"Metabolite 695","LGG heptanoate (7:0) :,PAADHussain1:heptanoate (7:0),PAADHussain2:heptanoate (7:0)","heptanoate (7:0)"
"864",17472,"Metabolite 696","LGG hexaethylene glycol :","hexaethylene glycol"
"865",7,"Metabolite 290","LGG histidine :,PAADHussain1:histidine,PAADHussain2:histidine","histidine"
"866",733,"Metabolite 290","LGG histidine :,PAADHussain1:histidine,PAADHussain2:histidine","histidine"
"867",651,"Metabolite 290","LGG histidine :,PAADHussain1:histidine,PAADHussain2:histidine","histidine"
"868",426,"Metabolite 463","LGG histidine :,LGG:proline,PAADHussain1:histidine,PAADHussain1:proline,PAADHussain2:histidine,PAADHussain2:proline,PAADHussain2:prolylglycine","prolylglycine"
"869",791,"Metabolite 311","LGG isoleucine :,PAADHussain1:isoleucine,PAADHussain2:isoleucine","isoleucine"
"870",666,"Metabolite 325","LGG kynurenine :,PAADHussain1:kynurenine,PAADHussain2:kynurenine","kynurenine"
"871",29,"Metabolite 325","LGG kynurenine :,PAADHussain1:kynurenine,PAADHussain2:kynurenine","kynurenine"
"872",612,"Metabolite 326","LGG lactate :,PAADHussain1:lactate,PAADHussain2:lactate","lactate"
"873",986,"Metabolite 329","LGG leucine :,PAADHussain1:leucine,PAADHussain2:leucine","leucine"
"874",106,"Metabolite 524","LGG leucine :,LGG:hydroxyproline,PAADHussain1:leucine,PAADHussain1:trans-4-hydroxyproline,PAADHussain2:leucine,PAADHussain2:trans-4-hydroxyproline","trans-4-hydroxyproline"
"875",52,"Metabolite 559","LGG leucylglutamate :,LGG:phosphoethanolamine (pe),PAADHussain1:phosphoethanolamine,PAADHussain2:isoleucylalanine,PAADHussain2:leucylglutamate,PAADHussain2:phosphoethanolamine,PAADHussain2:valylisoleucine","valylisoleucine"
"876",895,"Metabolite 333","LGG leucylglutamate :,PAADHussain2:leucylglutamate","leucylglutamate"
"877",259,"Metabolite 333","LGG leucylglutamate :,PAADHussain2:leucylglutamate","leucylglutamate"
"878",590,"Metabolite 333","LGG leucylglutamate :,PAADHussain2:leucylglutamate","leucylglutamate"
"879",11579,"Metabolite 751","LGG levulinate (4-oxovalerate) :","levulinate (4-oxovalerate)"
"880",525,"Metabolite 352","LGG malate :,PAADHussain1:malate,PAADHussain2:malate","malate"
"881",5312531,"Metabolite 701","LGG mead acid (20:3n9) :","mead acid (20:3n9)"
"882",876,"Metabolite 363","LGG methionine :,PAADHussain1:methionine,PAADHussain2:methionine","methionine"
"883",137,"Metabolite 363","LGG methionine :,PAADHussain1:methionine,PAADHussain2:methionine","methionine"
"884",699,"Metabolite 386","LGG n6-acetyllysine :,PAADHussain1:n6-acetyllysine,PAADHussain2:n6-acetyllysine","n6-acetyllysine"
"885",197,"Metabolite 386","LGG n6-acetyllysine :,PAADHussain1:n6-acetyllysine,PAADHussain2:n6-acetyllysine","n6-acetyllysine"
"886",892,"Metabolite 386","LGG n6-acetyllysine :,PAADHussain1:n6-acetyllysine,PAADHussain2:n6-acetyllysine","n6-acetyllysine"
"887",832,"Metabolite 386","LGG n6-acetyllysine :,PAADHussain1:n6-acetyllysine,PAADHussain2:n6-acetyllysine","n6-acetyllysine"
"888",1549099,"Metabolite 753","LGG n-acetylglutamate :","n-acetylglutamate"
"889",70914,"Metabolite 753","LGG n-acetylglutamate :,PAAD:n-acetyl-glutamate","n-acetylglutamate"
"890",185,"Metabolite 753","LGG n-acetylglutamate :","n-acetylglutamate"
"891",75619,"Metabolite 754","LGG n-acetylhistidine :","n-acetylhistidine"
"892",51669405,"Metabolite 754","LGG n-acetylhistidine :","n-acetylhistidine"
"893",765,"Metabolite 412","LGG nad+ :,PAADHussain1:nicotinamide adenine dinucleotide (nad+),PAADHussain2:nicotinamide adenine dinucleotide (nad+)","nicotinamide adenine dinucleotide (nad+)"
"894",158,"Metabolite 412","LGG nad+ :,PAADHussain1:nicotinamide adenine dinucleotide (nad+),PAADHussain2:nicotinamide adenine dinucleotide (nad+)","nicotinamide adenine dinucleotide (nad+)"
"895",925,"Metabolite 412","LGG nad+ :,PAADHussain1:nicotinamide adenine dinucleotide (nad+),PAADHussain2:nicotinamide adenine dinucleotide (nad+)","nicotinamide adenine dinucleotide (nad+)"
"896",280,"Metabolite 567","LGG nad+ :,PAADHussain1:nicotinamide adenine dinucleotide (nad+),PAADHussain2:valylvaline","valylvaline"
"897",0,"Metabolite 412","LGG nad+ :,PAADHussain1:nicotinamide adenine dinucleotide (nad+),PAADHussain2:guanidinoacetate,PAADHussain2:nicotinamide adenine dinucleotide (nad+)","nicotinamide adenine dinucleotide (nad+)"
"898",4671,"Metabolite 755","LGG palmitoyl ethanolamide :","palmitoyl ethanolamide"
"899",461,"Metabolite 428","LGG palmitoylcarnitine (c16) :,PAADHussain2:palmitoylcarnitine","palmitoylcarnitine"
"900",62551,"Metabolite 706","LGG pentaethylene glycol :","pentaethylene glycol"
"901",256,"Metabolite 438","LGG phenylalanine :,PAADHussain1:glycylproline,PAADHussain1:phenylalanine,PAADHussain2:glycylproline,PAADHussain2:phenylalanine","phenylalanine"
"902",656,"Metabolite 438","LGG phenylalanine :,PAADHussain1:phenylalanine,PAADHussain2:phenylalanine","phenylalanine"
"903",140,"Metabolite 438","LGG phenylalanine :,PAADHussain1:phenylalanine,PAADHussain2:phenylalanine","phenylalanine"
"904",323,"Metabolite 454","LGG phosphoethanolamine (pe) :,PAADHussain1:phosphoethanolamine,PAADHussain2:phosphoethanolamine","phosphoethanolamine"
"905",241,"Metabolite 454","LGG phosphoethanolamine (pe) :,PAADHussain1:phosphoethanolamine,PAADHussain2:phosphoethanolamine","phosphoethanolamine"
"906",15,"Metabolite 454","LGG phosphoethanolamine (pe) :,PAADHussain1:phosphoethanolamine,PAADHussain2:phosphoethanolamine","phosphoethanolamine"
"907",47,"Metabolite 462","LGG proline :,PAADHussain1:proline,PAADHussain2:proline","proline"
"908",107735,"Metabolite 661","LGG pyruvate :,PAADHussain1:pyruvate","pyruvate"
"909",447634,"Metabolite 757","LGG ribose 5-phosphate :,PAADHussain1:ribose 5-phosphate,PAADHussain2:ribose 5-phosphate","ribose 5-phosphate"
"910",439167,"Metabolite 757","LGG ribose 5-phosphate :,PAADHussain1:ribose 5-phosphate,PAADHussain2:ribose 5-phosphate","ribose 5-phosphate"
"911",53477706,"Metabolite 757","LGG ribose 5-phosphate :,PAADHussain1:ribose 5-phosphate,PAADHussain2:ribose 5-phosphate","ribose 5-phosphate"
"912",10,"Metabolite 487","LGG sarcosine (n-methylglycine) :,PAADHussain1:sarcosine (n-methylglycine)","sarcosine (n-methylglycine)"
"913",887,"Metabolite 487","LGG sarcosine (n-methylglycine) :,PAADHussain1:sarcosine (n-methylglycine)","sarcosine (n-methylglycine)"
"914",726,"Metabolite 487","LGG sarcosine (n-methylglycine) :,PAADHussain1:sarcosine (n-methylglycine)","sarcosine (n-methylglycine)"
"915",616,"Metabolite 546","LGG sedoheptulose-7-phosphate :,LGG:urea,PAADHussain1:urea,PAADHussain2:urea","urea"
"916",516,"Metabolite 490","LGG serine :,PAADHussain1:serine,PAADHussain2:serine","serine"
"917",857,"Metabolite 490","LGG serine :,PAADHussain1:serine,PAADHussain2:serine","serine"
"918",581,"Metabolite 490","LGG serine :,PAADHussain1:serine,PAADHussain2:serine","serine"
"919",705,"Metabolite 495","LGG s-methylcysteine :,PAADHussain2:s-methylcysteine","s-methylcysteine"
"920",817,"Metabolite 495","LGG s-methylcysteine :,PAADHussain2:s-methylcysteine","s-methylcysteine"
"921",424,"Metabolite 495","LGG s-methylcysteine :,PAADHussain2:s-methylcysteine","s-methylcysteine"
"922",417,"Metabolite 495","LGG s-methylcysteine :,PAADHussain2:s-methylcysteine","s-methylcysteine"
"923",6453725,"Metabolite 663","LGG sphingomyelin :,PAADHussain1:stearoyl sphingomyelin,PAADHussain2:stearoyl sphingomyelin","stearoyl sphingomyelin"
"924",5988,"Metabolite 759","LGG sucrose :","sucrose"
