"","X","ID","Source","FinalName"
"346","CHEBI:64565","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"347","CHEBI:64566","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"348","CHEBI:64567","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"349","CHEBI:64568","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"350","CHEBI:67053","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"351","CHEBI:67054","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"352","CHEBI:67055","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"353","CHEBI:67056","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"354","CHEBI:67057","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"355","CHEBI:67058","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"356","CHEBI:67059","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"357","CHEBI:67060","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"358","CHEBI:67061","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"359","CHEBI:67064","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"360","CHEBI:67065","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"361","CHEBI:67066","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"362","CHEBI:67067","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"363","CHEBI:67068","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"364","CHEBI:67069","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"365","CHEBI:67070","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"366","CHEBI:67071","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"367","CHEBI:67073","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"368","CHEBI:67074","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"369","CHEBI:67075","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"370","CHEBI:67076","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"371","CHEBI:67077","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"372","CHEBI:67082","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"373","CHEBI:67083","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"374","CHEBI:67084","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"375","CHEBI:67085","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"376","CHEBI:67086","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"377","CHEBI:67087","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"378","CHEBI:67088","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"379","CHEBI:68489","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"380","CHEBI:72736","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"381","CHEBI:72737","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"382","CHEBI:74349","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"383","CHEBI:76083","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"384","CHEBI:16870","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,LGG:glycerophosphorylcholine (gpc),OV:glycerophosphorylcholine (gpc),PAAD:glycerophosphocholine,PAADHussain1:glycerophosphorylcholine (gpc),PAADHussain2:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc),PRADLODA:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"385","CHEBI:15428","Metabolite 266","KIRC glycine :,BRCA:glycine,BRCATang:glycine,LGG:glycine,OV:glycine,PAAD:glycine,PAADHussain1:glycine,PAADHussain2:glycine,PRAD:glycine,PRADLODA:glycine","glycine"
"386","CHEBI:15705","Metabolite 266","KIRC glycine :,BRCA:glycine,BRCATang:glycine,LGG:glycine,OV:glycine,PAAD:glycine,PAADHussain1:glycine,PAADHussain2:glycine,PRAD:glycine,PRADLODA:glycine","glycine"
"387","CHEBI:16228","Metabolite 266","KIRC glycine :,BRCA:glycine,BRCATang:glycine,LGG:glycine,OV:glycine,PAAD:glycine,PAADHussain1:glycine,PAADHussain2:glycine,PRAD:glycine,PRADLODA:glycine","glycine"
"388","CHEBI:57305","Metabolite 266","KIRC glycine :,BRCA:glycine,BRCATang:glycine,LGG:glycine,OV:glycine,PAAD:glycine,PAADHussain1:glycine,PAADHussain2:glycine,PRAD:glycine,PRADLODA:glycine","glycine"
"389","CHEBI:59869","Metabolite 266","KIRC glycine :,BRCA:glycine,BRCATang:glycine,LGG:glycine,OV:glycine,PAAD:glycine,PAADHussain1:glycine,PAADHussain2:glycine,PRAD:glycine,PRADLODA:glycine","glycine"
"390","CHEBI:59871","Metabolite 266","KIRC glycine :,BRCA:glycine,BRCATang:glycine,LGG:glycine,OV:glycine,PAAD:glycine,PAADHussain1:glycine,PAADHussain2:glycine,PRAD:glycine,PRADLODA:glycine","glycine"
"391","CHEBI:62031","Metabolite 266","KIRC glycine :,BRCA:glycine,BRCATang:glycine,LGG:glycine,OV:glycine,PAAD:glycine,PAADHussain1:glycine,PAADHussain2:glycine,PRAD:glycine,PRADLODA:glycine","glycine"
"392","CHEBI:66884","Metabolite 266","KIRC glycine :,BRCA:glycine,BRCATang:glycine,LGG:glycine,OV:glycine,PAAD:glycine,PAADHussain1:glycine,PAADHussain2:glycine,PRAD:glycine,PRADLODA:glycine","glycine"
"393","CHEBI:66933","Metabolite 266","KIRC glycine :,BRCA:glycine,BRCATang:glycine,LGG:glycine,OV:glycine,PAAD:glycine,PAADHussain1:glycine,PAADHussain2:glycine,PRAD:glycine,PRADLODA:glycine","glycine"
"394","CHEBI:17375","Metabolite 268","KIRC glycolate (hydroxyacetate) :,BRCATang:glycolate (hydroxyacetate),LGG:glycolate (hydroxyacetate),OV:glycolate (hydroxyacetate),PAADHussain1:glycolate (hydroxyacetate)","glycolate (hydroxyacetate)"
"395","CHEBI:17497","Metabolite 268","KIRC glycolate (hydroxyacetate) :,BRCATang:glycolate (hydroxyacetate),LGG:glycolate (hydroxyacetate),OV:glycolate (hydroxyacetate),PAADHussain1:glycolate (hydroxyacetate)","glycolate (hydroxyacetate)"
"396","CHEBI:17893","Metabolite 268","KIRC glycolate (hydroxyacetate) :,BRCATang:glycolate (hydroxyacetate),LGG:glycolate (hydroxyacetate),OV:glycolate (hydroxyacetate),PAADHussain1:glycolate (hydroxyacetate)","glycolate (hydroxyacetate)"
"397","CHEBI:52618","Metabolite 268","KIRC glycolate (hydroxyacetate) :,BRCATang:glycolate (hydroxyacetate),LGG:glycolate (hydroxyacetate),OV:glycolate (hydroxyacetate),PAADHussain1:glycolate (hydroxyacetate)","glycolate (hydroxyacetate)"
"398","CHEBI:9347","Metabolite 269","KIRC glycolithocholate sulfate* :,OV:glycolithocholate sulfate*","glycolithocholate sulfate*"
"399","CHEBI:16670","Metabolite 270","KIRC glycylglycine :,BRCA:glycylglycine,BRCATang:glycylglycine,LGG:glycylglycine,PAADHussain1:glycylglycine,PAADHussain2:glycylglycine","glycylglycine"
"400","CHEBI:17201","Metabolite 270","KIRC glycylglycine :,BRCA:glycylglycine,BRCATang:glycylglycine,LGG:glycylglycine,PAADHussain1:glycylglycine,PAADHussain2:glycylglycine","glycylglycine"
"401","CHEBI:356445","Metabolite 270","KIRC glycylglycine :,BRCA:glycylglycine,BRCATang:glycylglycine,LGG:glycylglycine,PAADHussain1:glycylglycine,PAADHussain2:glycylglycine","glycylglycine"
"402","CHEBI:73514","Metabolite 272","KIRC glycylleucine :,BRCA:glycylleucine,BRCATang:glycylleucine,OV:glycylleucine,PRADLODA:glycylleucine","glycylleucine"
"403","CHEBI:16344","Metabolite 281","KIRC guanidinoacetate :,PAAD:guanidoacetic acid,PAADHussain1:guanidinoacetate,PAADHussain2:guanidinoacetate","guanidinoacetate"
"404","CHEBI:57742","Metabolite 281","KIRC guanidinoacetate :,PAAD:guanidoacetic acid,PAADHussain1:guanidinoacetate,PAADHussain2:guanidinoacetate","guanidinoacetate"
"405","CHEBI:16235","Metabolite 282","KIRC guanine :,BLCA:guanine,BRCA:guanine,BRCATang:guanine,LGG:guanine,OV:guanine,PAAD:guanine,PAADHussain2:guanine,PRAD:guanine,PRADLODA:guanine","guanine"
"406","CHEBI:16750","Metabolite 283","KIRC guanosine :,BRCA:guanosine,BRCATang:guanosine,LGG:guanosine,OV:guanosine,PAAD:guanosine,PAADHussain1:guanosine,PAADHussain2:guanosine,PRAD:guanosine,PRADLODA:guanosine","guanosine"
"407","CHEBI:17587","Metabolite 285","KIRC gulono-1,4-lactone :","gulono-1,4-lactone"
"408","CHEBI:17627","Metabolite 286","KIRC heme :,BRCA:heme*,BRCATang:heme*,OV:heme*,PAADHussain1:heme*,PRADLODA:heme*","heme*"
"409","CHEBI:26355","Metabolite 286","KIRC heme :,BRCA:heme*,BRCATang:heme*,OV:heme*,PAADHussain1:heme*,PRADLODA:heme*","heme*"
"410","CHEBI:70749","Metabolite 287","KIRC hexanoylcarnitine :,BRCA:hexanoylcarnitine,LGG:hexanoylcarnitine (c6),OV:hexanoylcarnitine,PAADHussain1:hexanoylcarnitine,PAADHussain2:hexanoylcarnitine,PRAD:hexanoylcarnitine (c6 ac),PRADLODA:hexanoylcarnitine","hexanoylcarnitine"
"411","CHEBI:18089","Metabolite 288","KIRC hippurate :,BLCA:hippuric acid,BRCA:hippurate,BRCATang:hippurate,LGG:hippurate,OV:hippurate,PAAD:hippuric acid,PAADHussain1:hippurate,PAADHussain2:hippurate,PRAD:hippurate (benzoylglycine),PRADLODA:hippurate","hippurate"
"412","CHEBI:18295","Metabolite 289","KIRC histamine :,BLCA:histamine,BRCA:histamine,BRCATang:histamine,LGG:histamine,OV:histamine,PAADHussain1:histamine,PAADHussain2:histamine,PRAD:histamine,PRADLODA:histamine","histamine"
"413","CHEBI:73337","Metabolite 289","KIRC histamine :,BLCA:histamine,BRCA:histamine,LGG:histamine,OV:histamine,PRAD:histamine,PRADLODA:histamine","histamine"
"414","CHEBI:15971","Metabolite 290","KIRC histidine :,BLCA:histidine,BRCA:histidine,BRCATang:histidine,LGG:histidine,OV:histidine,PAAD:histidine,PAADHussain1:histidine,PAADHussain2:histidine,PRAD:histidine,PRADLODA:histidine","histidine"
"415","CHEBI:57595","Metabolite 290","KIRC histidine :,BLCA:histidine,BRCA:histidine,BRCATang:histidine,LGG:histidine,OV:histidine,PAAD:histidine,PAADHussain1:histidine,PAADHussain2:histidine,PRAD:histidine,PRADLODA:histidine","histidine"
"416","CHEBI:17588","Metabolite 296","KIRC homocysteine :,BLCA:homocysteine,BRCA:homocysteine,LGG:homocysteine,PAADHussain1:homocysteine,PAADHussain2:homocysteine,PRAD:homocysteine","homocysteine"
"417","CHEBI:58199","Metabolite 296","KIRC homocysteine :,BLCA:homocysteine,BRCA:homocysteine,LGG:homocysteine,PAADHussain1:homocysteine,PAADHussain2:homocysteine,PRAD:homocysteine","homocysteine"
"418","CHEBI:17230","Metabolite 296","KIRC homocysteine :,BLCA:homocysteine,BRCA:homocysteine,LGG:homocysteine,PAAD:homocysteine,PAADHussain1:homocysteine,PAADHussain2:homocysteine,PRAD:homocysteine","homocysteine"
"419","CHEBI:58065","Metabolite 296","KIRC homocysteine :,BLCA:homocysteine,BRCA:homocysteine,LGG:homocysteine,PAAD:homocysteine,PAADHussain1:homocysteine,PAADHussain2:homocysteine,PRAD:homocysteine","homocysteine"
"420","CHEBI:15699","Metabolite 297","KIRC homoserine :,BLCA:homoserine","homoserine"
"421","CHEBI:57476","Metabolite 297","KIRC homoserine :,BLCA:homoserine","homoserine"
"422","CHEBI:5757","Metabolite 298","KIRC homostachydrine* :","homostachydrine*"
"423","CHEBI:16668","Metabolite 301","KIRC hypotaurine :,BRCATang:hypotaurine,LGG:hypotaurine,OV:hypotaurine,PAADHussain2:hypotaurine,PRAD:hypotaurine,PRADLODA:hypotaurine","hypotaurine"
"424","CHEBI:57853","Metabolite 301","KIRC hypotaurine :,BRCATang:hypotaurine,LGG:hypotaurine,OV:hypotaurine,PAADHussain2:hypotaurine,PRAD:hypotaurine,PRADLODA:hypotaurine","hypotaurine"
"425","CHEBI:17368","Metabolite 302","KIRC hypoxanthine :,BLCA:hypoxanthine,BRCA:hypoxanthine,BRCATang:hypoxanthine,LGG:hypoxanthine,OV:hypoxanthine,PAAD:hypoxanthine,PAADHussain1:hypoxanthine,PAADHussain2:hypoxanthine,PRAD:hypoxanthine,PRADLODA:hypoxanthine","hypoxanthine"
"426","CHEBI:73087","Metabolite 303","KIRC imidazole propionate :","imidazole propionate"
"427","CHEBI:16411","Metabolite 304","KIRC indoleacetate :","indoleacetate"
"428","CHEBI:24813","Metabolite 305","KIRC indolelactate :,OV:indolelactate,PRAD:indolelactate,PRADLODA:indolelactate","indolelactate"
"429","CHEBI:17596","Metabolite 306","KIRC inosine :,BRCA:inosine,BRCATang:inosine,OV:inosine,PAAD:inosine,PRAD:inosine,PRADLODA:inosine","inosine"
"430","CHEBI:18169","Metabolite 307","KIRC inositol 1-phosphate (i1p) :,BRCA:inositol 1-phosphate (i1p),BRCATang:inositol 1-phosphate (i1p),LGG:inositol 1-phosphate (i1p),OV:inositol 1-phosphate (i1p),PAADHussain1:inositol 1-phosphate (i1p),PAADHussain2:inositol 1-phosphate (i1p)","inositol 1-phosphate (i1p)"
"431","CHEBI:17191","Metabolite 311","KIRC isoleucine :,BRCA:isoleucine,BRCATang:isoleucine,LGG:isoleucine,OV:isoleucine,PAADHussain1:isoleucine,PAADHussain2:isoleucine,PRAD:isoleucine,PRADLODA:isoleucine","isoleucine"
"432","CHEBI:58045","Metabolite 311","KIRC isoleucine :,BRCA:isoleucine,BRCATang:isoleucine,LGG:isoleucine,OV:isoleucine,PAADHussain1:isoleucine,PAADHussain2:isoleucine,PRAD:isoleucine,PRADLODA:isoleucine","isoleucine"
"433","CHEBI:16946","Metabolite 325","KIRC kynurenine :,BLCA:kynurenine,BRCA:kynurenine,BRCATang:kynurenine,LGG:kynurenine,OV:kynurenine,PAAD:kynurenine,PAADHussain1:kynurenine,PAADHussain2:kynurenine,PRAD:kynurenine,PRADLODA:kynurenine","kynurenine"
"434","CHEBI:57959","Metabolite 325","KIRC kynurenine :,BLCA:kynurenine,BRCA:kynurenine,BRCATang:kynurenine,LGG:kynurenine,OV:kynurenine,PAAD:kynurenine,PAADHussain1:kynurenine,PAADHussain2:kynurenine,PRAD:kynurenine,PRADLODA:kynurenine","kynurenine"
"435","CHEBI:422","Metabolite 326","KIRC lactate :,BRCA:lactate,BRCATang:lactate,LGG:lactate,OV:lactate,PAAD:lactate,PAADHussain1:lactate,PAADHussain2:lactate,PRAD:lactate,PRADLODA:lactate","lactate"
"436","CHEBI:30805","Metabolite 327","KIRC laurate (12:0) :,BLCA:lauric acid,BRCA:laurate (12:0),BRCATang:laurate (12:0),LGG:laurate (12:0),OV:laurate (12:0),PAADHussain1:laurate (12:0),PAADHussain2:laurate (12:0),PRAD:laurate (12:0)","laurate (12:0)"
"437","CHEBI:73054","Metabolite 328","KIRC laurylcarnitine :,OV:laurylcarnitine","laurylcarnitine"
"438","CHEBI:15603","Metabolite 329","KIRC leucine :,BLCA:leucine,BRCA:leucine,BRCATang:leucine,LGG:leucine,OV:leucine,PAADHussain1:leucine,PAADHussain2:leucine,PRAD:leucine,PRADLODA:leucine","leucine"
"439","CHEBI:57427","Metabolite 329","KIRC leucine :,BLCA:leucine,BRCA:leucine,BRCATang:leucine,LGG:leucine,OV:leucine,PAADHussain1:leucine,PAADHussain2:leucine,PRAD:leucine,PRADLODA:leucine","leucine"
"440","CHEBI:6456","Metabolite 342","KIRC lidocaine :,BRCA:lidocaine,OV:lidocaine","lidocaine"
"441","CHEBI:17351","Metabolite 343","KIRC linoleate (18:2n6) :,BRCA:linoleate (18:2n6),BRCATang:linoleate (18:2n6),LGG:linoleate (18:2n6),OV:linoleate (18:2n6),PAADHussain1:linoleate (18:2n6),PAADHussain2:linoleate (18:2n6),PRAD:linoleate (18:2n6),PRADLODA:linoleate (18:2n6)","linoleate (18:2n6)"
"442","CHEBI:27432","Metabolite 344","KIRC linolenate [alpha or gamma; (18:3n3 or 6)] :,BRCA:linolenate [alpha or gamma; (18:3n3 or 6)],BRCATang:linolenate [alpha or gamma; (18:3n3 or 6)],LGG:linolenate (18:3n3 or 3n6),OV:linolenate [alpha or gamma; (18:3n3 or 6)],PAADHussain1:linolenate [alpha or gamma; (18:3n3 or 6)],PAADHussain2:linolenate [alpha or gamma; (18:3n3 or 6)],PRADLODA:linolenate [alpha or gamma; (18:3n3 or 6)]","linolenate [alpha or gamma; (18:3n3 or 6)]"
"443","CHEBI:39548","Metabolite 345","KIRC lipitor :","lipitor"
"444","CHEBI:50686","Metabolite 345","KIRC lipitor :","lipitor"
"445","CHEBI:18019","Metabolite 347","KIRC lysine :,BLCA:lysine,BRCA:lysine,BRCATang:lysine,LGG:lysine,OV:lysine,PAAD:lysine,PAADHussain1:lysine,PAADHussain2:lysine,PRAD:lysine,PRADLODA:lysine","lysine"
"446","CHEBI:30797","Metabolite 352","KIRC malate :,BRCA:malate,BRCATang:malate,LGG:malate,OV:malate,PAAD:malate,PAADHussain1:malate,PAADHussain2:malate,PRAD:malate,PRADLODA:malate","malate"
"447","CHEBI:61953","Metabolite 354","KIRC maltohexaose :,OV:maltohexaose","maltohexaose"
"448","CHEBI:61952","Metabolite 355","KIRC maltopentaose :,BRCA:maltopentaose,BRCATang:maltopentaose,OV:maltopentaose","maltopentaose"
"449","CHEBI:18167","Metabolite 356","KIRC maltose :,OV:maltose","maltose"
"450","CHEBI:17306","Metabolite 356","KIRC maltose :,BRCA:maltose,LGG:maltose,OV:maltose,PAADHussain1:maltose,PAADHussain2:maltose,PRADLODA:maltose","maltose"
"451","CHEBI:47937","Metabolite 356","KIRC maltose :,BRCA:maltose,BRCATang:maltose,LGG:maltose,OV:maltose,PAADHussain1:maltose,PAADHussain2:maltose,PRADLODA:maltose","maltose"
"452","CHEBI:61988","Metabolite 357","KIRC maltotetraose :,OV:maltotetraose","maltotetraose"
"453","CHEBI:37675","Metabolite 359","KIRC mannose :,OV:mannose","mannose"
"454","CHEBI:4208","Metabolite 359","KIRC mannose :,BRCA:mannose,BRCATang:mannose,LGG:mannose,OV:mannose,PAADHussain1:mannose,PAADHussain2:mannose,PRAD:mannose,PRADLODA:mannose","mannose"
"455","CHEBI:48066","Metabolite 360","KIRC mannose-6-phosphate :,BRCA:mannose-6-phosphate,BRCATang:mannose-6-phosphate,LGG:mannose 6-phosphate,OV:mannose-6-phosphate,PAADHussain1:mannose-6-phosphate,PAADHussain2:mannose-6-phosphate,PRAD:mannose-6-phosphate,PRADLODA:mannose-6-phosphate","mannose-6-phosphate"
"456","CHEBI:49728","Metabolite 360","KIRC mannose-6-phosphate :,BRCA:mannose-6-phosphate,BRCATang:mannose-6-phosphate,LGG:mannose 6-phosphate,OV:mannose-6-phosphate,PAADHussain1:mannose-6-phosphate,PAADHussain2:mannose-6-phosphate,PRAD:mannose-6-phosphate,PRADLODA:mannose-6-phosphate","mannose-6-phosphate"
"457","CHEBI:32365","Metabolite 361","KIRC margarate (17:0) :,BRCA:margarate (17:0),BRCATang:margarate (17:0),LGG:margarate (17:0),OV:margarate (17:0),PAADHussain1:margarate (17:0),PAADHussain2:margarate (17:0),PRAD:heptadecanoate (margarate; 17:0),PRADLODA:margarate (17:0)","margarate (17:0)"
"458","CHEBI:6801","Metabolite 362","KIRC metformin :","metformin"
"459","CHEBI:16643","Metabolite 363","KIRC methionine :,BLCA:methionine,BRCA:methionine,BRCATang:methionine,LGG:methionine,OV:methionine,PAAD:methionine,PAADHussain1:methionine,PAADHussain2:methionine,PRAD:methionine,PRADLODA:methionine","methionine"
"460","CHEBI:57844","Metabolite 363","KIRC methionine :,BLCA:methionine,BRCA:methionine,BRCATang:methionine,LGG:methionine,OV:methionine,PAAD:methionine,PAADHussain1:methionine,PAADHussain2:methionine,PRAD:methionine,PRADLODA:methionine","methionine"
"461","CHEBI:320061","Metabolite 371","KIRC methyl-alpha-glucopyranoside :,OV:methyl-alpha-glucopyranoside","methyl-alpha-glucopyranoside"
"462","CHEBI:340824","Metabolite 373","KIRC methylphosphate :,OV:methylphosphate","methylphosphate"
"463","CHEBI:6904","Metabolite 374","KIRC metoprolol :,BRCA:metoprolol,LGG:metoprolol,OV:metoprolol,PAADHussain1:metoprolol,PAADHussain2:metoprolol","metoprolol"
"464","CHEBI:17268","Metabolite 376","KIRC myo-inositol :,BRCA:myo-inositol,BRCATang:myo-inositol,LGG:myo-inositol,OV:myo-inositol,PAADHussain1:myo-inositol,PAADHussain2:myo-inositol,PRAD:myo-inositol,PRADLODA:myo-inositol","myo-inositol"
"465","CHEBI:28875","Metabolite 377","KIRC myristate (14:0) :,BRCA:myristate (14:0),BRCATang:myristate (14:0),LGG:myristate (14:0),OV:myristate (14:0),PAADHussain1:myristate (14:0),PAADHussain2:myristate (14:0),PRAD:myristate (14:0),PRADLODA:myristate (14:0)","myristate (14:0)"
"466","CHEBI:27781","Metabolite 378","KIRC myristoleate (14:1n5) :,BRCA:myristoleate (14:1n5),BRCATang:myristoleate (14:1n5),LGG:myristoleate (14:1n5),OV:myristoleate (14:1n5),PAADHussain1:myristoleate (14:1n5),PAADHussain2:myristoleate (14:1n5)","myristoleate (14:1n5)"
"467","CHEBI:73061","Metabolite 379","KIRC myristoylcarnitine :,OV:myristoylcarnitine","myristoylcarnitine"
"468","CHEBI:27410","Metabolite 380","KIRC n1-methyl-2-pyridone-5-carboxamide :","n1-methyl-2-pyridone-5-carboxamide"
"469","CHEBI:72817","Metabolite 381","KIRC n1-methyladenosine :,OV:n1-methyladenosine","n1-methyladenosine"
"470","CHEBI:16020","Metabolite 381","KIRC n1-methyladenosine :,BRCA:n1-methyladenosine,BRCATang:n1-methyladenosine,LGG:1-methyladenosine,OV:n1-methyladenosine,PAADHussain1:n1-methyladenosine,PAADHussain2:n1-methyladenosine,PRADLODA:n1-methyladenosine","n1-methyladenosine"
"471","CHEBI:19062","Metabolite 382","KIRC n1-methylguanosine :,BRCA:n1-methylguanosine,BRCATang:n1-methylguanosine,PAADHussain1:n1-methylguanosine,PAADHussain2:n1-methylguanosine,PRADLODA:n1-methylguanosine","n1-methylguanosine"
"472","CHEBI:19289","Metabolite 383","KIRC n2,n2-dimethylguanosine :,BRCA:n2,n2-dimethylguanosine,OV:n2,n2-dimethylguanosine,PAADHussain1:n2,n2-dimethylguanosine,PAADHussain2:n2,n2-dimethylguanosine","n2,n2-dimethylguanosine"
"473","CHEBI:35704","Metabolite 384","KIRC n2-acetyllysine :","n2-acetyllysine"
"474","CHEBI:61512","Metabolite 384","KIRC n2-acetyllysine :","n2-acetyllysine"
"475","CHEBI:19702","Metabolite 385","KIRC n2-methylguanosine :,OV:n2-methylguanosine,PAADHussain1:n2-methylguanosine","n2-methylguanosine"
